OBJECTID,Route_Number,Route_Name,Ridership_Total,Route_Hour,Route_Hour_Description,Route_Date
20629,135,Flamingo Express,23,17.5,5:30pm to 5:59pm,1/16/2024 10:00:00 AM
20630,137,Clayton Park Express,4,17.5,5:30pm to 5:59pm,1/16/2024 10:00:00 AM
20631,159,Colby Express,2,17.5,5:30pm to 5:59pm,1/16/2024 10:00:00 AM
20632,161,North Preston Express,25,17.5,5:30pm to 5:59pm,1/16/2024 10:00:00 AM
20633,183,Springfield Express,15,17.5,5:30pm to 5:59pm,1/16/2024 10:00:00 AM
20634,186,Beaver Bank Express,12,17.5,5:30pm to 5:59pm,1/16/2024 10:00:00 AM
20635,21,Timberlea,33,17.5,5:30pm to 5:59pm,1/16/2024 10:00:00 AM
20636,90,Larry Uteck,94,9,9:00am to 9:29am,2/7/2024 10:00:00 AM
20637,91,Hemlock Ravine,16,9,9:00am to 9:29am,2/7/2024 10:00:00 AM
20638,9A,Greystone,40,9,9:00am to 9:29am,2/7/2024 10:00:00 AM
20639,9B,Herring Cove,34,9,9:00am to 9:29am,2/7/2024 10:00:00 AM
20640,10,Dalhousie,121,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20641,2,Fairview,127,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20642,22,Armdale,16,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20643,24,Leiblin Park,68,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20644,30A,Parkland,25,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20645,39,Flamingo,29,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20646,5,Portland,113,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20647,51A,Windmill,14,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20648,53,Highfield,35,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20649,56,Dartmouth Crossing,26,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20650,63,Mount Edward,11,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20651,72,Portland Hills,30,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20652,7B,Peninsula,45,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20653,83,Springfield,2,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20654,86,Beaver Bank,2,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20655,87,Sackville-Dartmouth,25,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20656,88,Bedford Commons,2,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20657,90,Larry Uteck,81,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20658,91,Hemlock Ravine,27,9.5,9:30am to 9:59am,2/7/2024 10:00:00 AM
20659,1,Spring Garden,245,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20660,21,Timberlea,19,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20661,29,Barrington,12,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20662,30A,Parkland,19,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20663,30B,Dunbrack,22,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20664,39,Flamingo,31,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20665,4,Universities,120,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20666,5,Portland,136,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20667,56,Dartmouth Crossing,10,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20668,59,Colby,5,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20669,62,Grahams Grove,14,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20670,63,Mount Edward,11,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20671,68,Cherry Brook,4,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20672,72,Portland Hills,25,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20673,7B,Peninsula,42,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20674,83,Springfield,3,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20675,88,Bedford Commons,10,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20676,9A,Greystone,81,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20677,9B,Herring Cove,40,10,10:00am to 10:29am,2/7/2024 10:00:00 AM
20678,10,Dalhousie,139,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20679,21,Timberlea,0,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20680,22,Armdale,22,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20681,24,Leiblin Park,87,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20682,29,Barrington,68,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20683,3,Crosstown,137,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20684,30B,Dunbrack,9,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20685,39,Flamingo,35,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20686,4,Universities,182,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20687,5,Portland,118,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20688,51A,Windmill,27,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20689,53,Highfield,30,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20690,55,Port Wallace,24,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20691,64,Burnside,5,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20692,67,Baker,27,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20693,6C,Heritage Hills,31,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20694,72,Portland Hills,37,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20695,7A,Peninsula,98,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20696,8,Sackville Corridor,183,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20697,84,Glendale,18,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20698,88,Bedford Commons,0,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20699,90,Larry Uteck,95,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20700,9A,Greystone,114,10.5,10:30am to 10:59am,2/7/2024 10:00:00 AM
20701,1,Spring Garden,421,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20702,2,Fairview,139,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20703,28,Bayers Lake,62,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20704,30A,Parkland,33,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20705,51A,Windmill,22,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20706,54,Montebello,13,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20707,62,Grahams Grove,17,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20708,63,Mount Edward,13,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20709,64,Burnside,16,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20710,6B,Eastern Passage,33,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20711,8,Sackville Corridor,113,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20712,82,First Lake,13,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20713,84,Glendale,16,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20714,86,Beaver Bank,3,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20715,91,Hemlock Ravine,35,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20716,9B,Herring Cove,35,11,11:00am to 11:29am,2/7/2024 10:00:00 AM
20717,1,Spring Garden,406,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20718,24,Leiblin Park,61,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20719,28,Bayers Lake,30,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20720,3,Crosstown,90,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20721,30B,Dunbrack,10,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20722,4,Universities,226,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20723,5,Portland,127,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20724,54,Montebello,46,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20725,64,Burnside,4,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20726,65,Caldwell,43,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20727,67,Baker,38,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20728,68,Cherry Brook,10,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20729,7A,Peninsula,110,11.5,11:30am to 11:59am,2/7/2024 10:00:00 AM
20730,182,First Lake Express,43,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20731,22,Armdale,10,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20732,25,Governors Brook,23,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20733,29,Barrington,34,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20734,3,Crosstown,76,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20735,30B,Dunbrack,7,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20736,433,Tantallon,6,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20737,54,Montebello,4,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20738,58,Woodlawn,8,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20739,59,Colby,1,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20740,65,Caldwell,0,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20741,6A,Woodside,10,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20742,6C,Heritage Hills,39,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20743,7A,Peninsula,9,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20744,7B,Peninsula,20,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20745,8,Sackville Corridor,117,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20746,83,Springfield,2,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20747,84,Glendale,11,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20748,85,Millwood,0,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20749,86,Beaver Bank,3,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20750,90,Larry Uteck,39,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20751,9A,Greystone,58,5.5,5:30am to 5:59am,2/28/2024 10:00:00 AM
20752,1,Spring Garden,145,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20753,123,Timberlea Express,40,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20754,135,Flamingo Express,20,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20755,137,Clayton Park Express,20,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20756,138,Parkland Express,54,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20757,168A,Auburn Express,29,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20758,185,Millwood Express,65,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20759,186,Beaver Bank Express,26,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20760,2,Fairview,70,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20761,21,Timberlea,10,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20762,22,Armdale,34,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20763,30A,Parkland,4,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20764,320,Airport - Fall River Regi,49,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20765,330,Tantallon - Sheldrake Lak,18,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20766,370,Porters Lake Regional Exp,11,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20767,415,Purcells Cove,5,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20768,5,Portland,87,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20769,56,Dartmouth Crossing,24,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20770,59,Colby,1,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20771,62,Grahams Grove,5,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20772,63,Mount Edward,18,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20773,65,Caldwell,1,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20774,6A,Woodside,13,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20775,6C,Heritage Hills,51,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20776,72,Portland Hills,73,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20777,83,Springfield,3,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20778,88,Bedford Commons,6,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20779,91,Hemlock Ravine,51,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20780,93,Bedford Highway,0,6,6:00am to 6:29am,2/28/2024 10:00:00 AM
20781,1,Spring Garden,120,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20782,127,Cowie Hill Express,47,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20783,135,Flamingo Express,38,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20784,136,Farnham Gate Express,85,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20785,158,Woodlawn Express,38,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20786,159,Colby Express,36,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20787,165,Caldwell Express,36,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20788,168A,Auburn Express,20,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20789,168B,Cherry Brook Express,52,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20790,183,Springfield Express,24,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20791,186,Beaver Bank Express,38,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20792,194,West Bedford Express,19,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20793,196,Basinview Express,41,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20794,2,Fairview,106,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20795,22,Armdale,25,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20796,29,Barrington,63,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20797,30A,Parkland,6,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20798,39,Flamingo,76,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20799,415,Purcells Cove,3,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20800,50,Dockyard,58,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20801,51B,Windmill-Wrights Cove,47,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20802,54,Montebello,67,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20803,58,Woodlawn,3,6.5,6:30am to 6:59am,2/28/2024 10:00:00 AM
20804,186,Beaver Bank Express,0,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20805,21,Timberlea,14,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20806,25,Governors Brook,18,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20807,28,Bayers Lake,42,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20808,29,Barrington,87,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20809,3,Crosstown,212,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20810,30A,Parkland,6,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20811,330,Tantallon - Sheldrake Lak,13,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20812,39,Flamingo,49,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20813,5,Portland,98,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20814,56,Dartmouth Crossing,6,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20815,59,Colby,1,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20816,62,Grahams Grove,5,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20817,64,Burnside,43,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20818,65,Caldwell,0,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20819,68,Cherry Brook,3,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20820,6A,Woodside,7,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20821,6C,Heritage Hills,52,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20822,72,Portland Hills,57,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20823,8,Sackville Corridor,120,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20824,84,Glendale,64,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20825,85,Millwood,0,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20826,90,Larry Uteck,60,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20827,91,Hemlock Ravine,32,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20828,93,Bedford Highway,22,6,6:00am to 6:29am,1/10/2024 10:00:00 AM
20829,123,Timberlea Express,35,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20830,127,Cowie Hill Express,50,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20831,137,Clayton Park Express,19,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20832,138,Parkland Express,47,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20833,168A,Auburn Express,18,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20834,182,First Lake Express,69,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20835,183,Springfield Express,24,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20836,185,Millwood Express,51,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20837,186,Beaver Bank Express,27,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20838,194,West Bedford Express,11,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20839,2,Fairview,138,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20840,21,Timberlea,35,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20841,25,Governors Brook,35,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20842,370,Porters Lake Regional Exp,6,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20843,39,Flamingo,64,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20844,4,Universities,75,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20845,401,Preston- Porters Lake,5,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20846,433,Tantallon,11,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20847,5,Portland,86,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20848,51B,Windmill-Wrights Cove,39,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20849,54,Montebello,33,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20850,58,Woodlawn,4,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20851,59,Colby,1,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20852,61,North Preston,2,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20853,62,Grahams Grove,14,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20854,67,Baker,24,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20855,6B,Eastern Passage,24,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20856,7B,Peninsula,43,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20857,8,Sackville Corridor,217,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20858,83,Springfield,4,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20859,86,Beaver Bank,0,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20860,90,Larry Uteck,39,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20861,91,Hemlock Ravine,33,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20862,93,Bedford Highway,29,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20863,9A,Greystone,100,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20864,9B,Herring Cove,39,6.5,6:30am to 6:59am,1/10/2024 10:00:00 AM
20865,10,Dalhousie,352,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20866,127,Cowie Hill Express,76,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20867,137,Clayton Park Express,17,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20868,158,Woodlawn Express,0,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20869,161,North Preston Express,27,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20870,165,Caldwell Express,0,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20871,183,Springfield Express,17,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20872,185,Millwood Express,59,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20873,194,West Bedford Express,27,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20874,196,Basinview Express,32,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20875,21,Timberlea,32,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20876,22,Armdale,22,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20877,25,Governors Brook,0,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20878,26,Springvale,2,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20879,28,Bayers Lake,44,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20880,29,Barrington,117,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20881,30B,Dunbrack,18,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20882,320,Airport - Fall River Regi,28,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20883,370,Porters Lake Regional Exp,13,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20884,4,Universities,195,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20885,401,Preston- Porters Lake,12,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20886,5,Portland,116,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20887,50,Dockyard,23,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20888,51B,Windmill-Wrights Cove,49,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
20889,54,Montebello,12,7,7:00am to 7:29am,1/10/2024 10:00:00 AM
